Liên kết,Ảnh sản phẩm,Mã sản phẩm,Tên sản phẩm,Mã danh mục,Số sản phẩm đã bán,Giá,Giá thị trường,Tiết kiệm,Phần trăm giảm,Đánh giá trung bình,Số lượt đánh giá,Số lượt hỏi đáp,Barcode,Thương Hiệu,Xuất xứ thương hiệu,Nơi sản xuất,Đặc Tính,Giới tính,Thành phần sản phẩm,Hướng dẫn sử dụng,Loại da,Vấn đề về da
https://hasaki.vn/san-pham/phan-mat-australis-neutralize-2-eyeshadow-palette-22-5g-102039.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422208094-1703650860_img_385x385_622873_fit_center.png,422208094,Phấn Mắt Australis Neutralize 2 Eyeshadow Palette 22.5g,50,0,388.000 ₫,485.000 ₫,97.000 ₫,-20%,5.0,2,0,9312658624721,australis,Úc,Australia,Có Nhũ,Nữ,"
Matte & Shimmer: 
Mica, Synthetic Fluorphlogopite, Dimethicone, Octyl Palmitate, Phenyl Trimethicone, Magnesium Stearate, Octyldodecyl Stearoyl Stearate, Nylon-12, HDI/Trimethylol Hexyllactone Crosspolymer, Polymethyl Methacrylate, Triethoxycaprylylsilane, Phenoxyethanol, Caprylyl Glycol, Silica, Tin Oxide. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Ultramarines (CI 77007), Manganese Violet (CI 77742), D&C Red No.6 (CI 15850), D&C Red No.6 Ba Lake (CI 15850), D&C Red No.7 Ca Lake (CI 15850), D&C Red No.21 Al Lake (CI 45380), D&C Red No.27 Al Lake (CI 45410), FD&C Red No.40 Al Lake (CI 16035), FD&C Yellow No.5 Al Lake (CI 19140), D&C Yellow No.10 Al Lake (CI 47005), Bismuth Oxychloride (CI 77163).
Marble: 
Caprylic/Capric Triglyceride, Synthetic Fluorphlogopite, Mica, Hydrogenated Polydecene, Dimethicone, Glycerin, Magnesium Aluminum Silicate, Nylon-12, Phenoxyethanol, Caprylyl Glycol, Magnesium Myristate, Tin Oxide. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77499), FD&C Red No.40 Al Lake (CI 16035). ","


Dùng cọ lấy 1 lượng nhỏ sản phẩm chấm lên bầu mắt, sau đó tán đều ra, có thể điều chỉnh độ đậm nhạt hoặc kết hợp nhiều màu để đánh mắt dạng khói.

 ",,
https://hasaki.vn/san-pham/phan-mat-b-o-m-base-on-basic-eye-palette-mau-01-coralism-12g-101815.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-phan-mat-b-o-m-base-on-basic-eye-palette-mau-01-coralism-12g_JpGN3ZnSfHcNiAHp_img_385x385_622873_fit_center.png,422207984,Phấn Mắt B.O.M 8 Ô #01 Coralism 12g,50,0,448.000 ₫,628.000 ₫,180.000 ₫,-29%,3.0,2,0,8809721242612,B.O.M,Hàn Quốc,Korea,Có Nhũ,Nữ,"
Milk Tea:
Talc, Mica (CI 77019), Magnesium/Potassium/Silicon/Fluoride/Hydroxide/Oxide, Titanium Dioxide (CI 77891), Nyon-12 Silica, Boron Nitride, Iron Oxides (CI 77492), Magnesium Myristate, Hexy/l Laurate, Iron Oxides (CI 77491), Phenyl Trimethicone, Disostearyl Malate, Iron Orides (CI 77499), Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate,OctyIdodecyl Stearoyl Stearate, Dimethicone, Caprytyl Glycol, I sostearyl Neopentanoate, Hydrogen Dimethicone, Ethylhexygtycerin,Aluminum Hydroxide, TriethoxycaprytyIsilane,GlyceryfCaprylate, Tocophero
Nude Peach: 
Talc, Mica, Magnesium/Potassium/Silicon/Fluoride/Hydroide/Oxide, Titanium Dioxide (CI 77891), Nyon-12, Silica, Boron Nitride, Iron Oides(CI 77492), Iron Oxides (CI 77491), Magnesium Myristate, Hexyl Laurate, Iron Oxides (CI 77499), Phenyl Trimethicone, Disostearyl Malate, Dimethicone,Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate,Octyldodecy Stearoyi Stearate, CapryiyI Glycol, I sostearyd Neopentanoate, Aluminum Hydroxide, Hydrogen Dimethicone, Ethylhexy/glycerin,Triethoxycaprylylsilane, Glyceryl Caprylate, Tocopherol
Mystic Brown:
Talc, Mica, Magnesium/Potassium /Silicon/Fluoride/Hydroxide/Oxide, Titanium Diovide ( 77891),Myion-12 Silica, IronOrides (Ci 77491),Iron Orides (CI 77492), Boron Nitnide, Iron Orides (CI 77499), Magnesium Mynstate, Hexyl Laurate, PhenyI Trimethicone, Disostearyd Malate, Dimethicone, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Caprytyi Glycol,Octyldodecyf Stearoyl Stearate, Isostearydl Neopentanoate, Hydrogen Dimethicone, Ethythexylglycerin, Aluminum Hydroxide, Triethoxycaprylylsilane, Glyceryl Caprylate, Uttramarines (CI 79007), Tocopherol
Ground:
Talc, Mica, Magnesium /Potassium/Silicon/Fluoride/Hydroxide/Oxide, Silica, Nylon-12, Boron Nitride, Magnesium Myristate, Iron Orides(CI 77492), Iron Oxides(CI 77491), Iron Orides(9I 77499), Hexyl Laurate, Disosteairyl Malate, PhenyI Trimethicone, Dimethicone, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Octyldodecyl Stearoyl Stearate, Caprytyl Glycol, Isostearyl Neopentanoate Hydrogen Dimethicone, Ethythexydgtycerin,Glyceryl Caprylate, Tocophero
Apricot Candy:
Talc, Mica (CI 77019), Magnesium/Potassium/Silicon/Fluoride/Hydroxide/ Oxide, Nylon-12,Silica, Boron Nitride, Calaum Titanium Borosilicate, Hexyl Laurate, Trtanium Dioxide (CI 77891), Iron Oxides (CI 77492), Disostearyi Malate, Phenyt Trimethicone, Iron Oxides(CI77491),Dipentaerythrityt Hexahydroxystearate/Hexastearate/Hexarosinate, Octyldodecyl StearoyI'Stearate, Dimethicone, Caprylyl'Glycol, Isostearyt Neopentanoate, Hydrogen Dimethicone, Ethythexylgtycerin, Cl15850,Glyceryl Capryate, Tin Oxide, cohe
Sunshine Coral: 
Calcium Titanium Borosilicate, Talc, Disostearyl Malate, Caprylic/Capric Triglyceride, Titanium Dioxide (CI 77891), Hydrogenated Castor Oil Isostearate, Nylon-12, Magnesium Myristate, Calcium Sodium Borosilicate, Magnesium Stearate, Polymethyl Methacrylate, Caprylyl Glycol,C 15985,Iron Oxides (CI 77491), Ethythexylelycerin,Tin Oxide(CI 77861), CI 15850, Glyceryl Caprylate, copheol
Twinkle Sand:
Calcium Titanium Borosilicate, Diisostearyl Malate, Caprylic/Capric Trglyceride, Talc, Hydrogenated Castor Oil Isostearate, Nylon-12, Silica, Titanium Dioxide (CI71891), Polymethyl Methacnylate, Magnesium Myristate, Calcium Sodium Borosilicate, Iron Oxides(CI 17492), Caprylyl Glycol, Silver(CI 77820), Iron Oxides (CI 77491), Tin OxideCI 77861), Ethylhexylglycerin, Methicone, Iron Oxides (C( 77499), Glyceryl Caprylate, Tocophero
Brownie:
Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Magnesium/Potassium/Silicon/Fluoride/Hydroxide/Oxide, Mica, Calaium Titanium Borosilicate, Nylon-12, Silica, Titanium Dioxide (CI 77891), Hexyl Laurate, Magnesium Myristate, Phenyl Trimethicone, Diisostearyl Malate, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Caprylyl Glycol, Octyldodecy Stary Strate, Aluminum Hydroxide, Isostearyl Neopentanoate, Hydrogen Dimethicone, Ethythexy/glycerin, Glyceryl Caprylate, Tin Oride, Tocopherol ","


Dùng kem lót mắt hoặc che khuyết điểm tan đều lên bầu mắt.


Dùng cọ hoặc tay lấy một lượng phấn mắt vừa đủ và tan đều lên mắt, phối màu theo cách bạn thích.

 ",,
https://hasaki.vn/san-pham/combo-mlen-diary-long-mi-gia-huong-duong-ban-trung-hop-lon-mascara-2-dau-4-trong-1-8g-127464.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-mlen-diary-long-mi-gia-huong-duong-ban-trung-hop-lon-mascara-2-dau-4-trong-1-8g-1720075877_img_385x385_622873_fit_center.jpg,422223921,Combo Mlen Diary Lông Mi Giả Hướng Dương (Bản Trung) Hộp Lớn + Mascara 2 Đầu 4 Trong 1 8g,50,0,328.000 ₫,,,,0.0,0,0,,Mlen Diary,Trung Quốc,China,,Tất cả,"
1. Lông Mi Giả Mlen Diary Hướng Dương (Bản Trung) - Hộp Lớn (148 Cụm Mi)
Vật liệu kháng khuẩn BASF mềm mại, kháng khuẩn lên đến 98%.
2. Mascara Mlen Diary 2 Đầu 4 Trong 1 8g

Đầu Mascara: Acrylic Vinegar Copolymer, Water, Carbon Black, Propylene Glycol, Phenoxyethanol, Ethyl Hexylglycerin. 
Đầu Tẩy Trang: Isododecane, Isononyl Isononate, Styrene/Isoprene Copolymer, Olea Europaea Fruit Oil, Butyrospermum Parkii, Dimethylsilylated Silica, (Phenoxyethanol, Di-Tert-Butylhydroxy-Hydrocinnamic Acid).
 ","
1. Lông Mi Giả Mlen Diary Hướng Dương (Bản Trung) - Hộp Lớn (148 Cụm Mi)
BƯỚC 1: Dùng kẹp mi uốn cong mi rồi thoa kem lót mi để định hình mi.
BƯỚC 2: Dùng nhíp kẹp chặt gốc mi giả rồi nhẹ nhàng kéo lên để lấy mi giả ra khỏi gốc.
BƯỚC 3: Ấn mặt cong của mi giả vào keo và đợi khoảng 10 giây rồi dán lên mắt.
BƯỚC 4: Dán mi ở vị trí đầu mắt trước, sau đó dán lần lượt theo thứ tự.
Cách Tháo Mi:
Bước 1: Thoa dầu tẩy trang lên bông tẩy trang.
Bước 2: Thoa lên vùng mắt và massage nhẹ nhàng trong 30 giây.
Bước 3: Đợi keo mềm rồi dễ dàng tháo ra.
2. Mascara Mlen Diary 2 Đầu 4 Trong 1 8g

Bước 1: Sử dụng kẹp mi để làm mi cong, sau đó dùng đầu mascara làm lớp nền.
Bước 2: Dùng cọ chải từ gốc mi lên, chải đều lên mi ở đầu, ở giữa và ở đuôi mắt, chỉ cần chải một lần là đủ.
Bước 3: Đặt mi ở vị trí đầu mắt trước, sau đó tiếp theo theo thứ tự dán chúng vào đúng vị trí.
Bước 4: Sau khi dán mi giả, sử dụng kẹp mi để nhẹ nhàng kẹp mi thật và mi giả để chúng dính với nhau.
Cách Tháo Mi:
Bước 1: Thoa đầu có gel tẩy trang lên mi và đợi 5 - 10 giây.
Bước 2: Massage nhẹ nhàng và gỡ mi ra.
Bước 3: Rửa mi và mặt lại với nước.
 ",Da thường/Mọi loại da,
https://hasaki.vn/san-pham/chi-ke-may-miraculous-2-dau-mau-3-nau-sang-65622.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-chi-ke-may-miraculous-2-dau-mau-3-nau-sang-1719388414_img_385x385_622873_fit_center.jpg,318500002,Chì Kẻ Mày & Kẻ Mắt MiraCulous Màu 3 Nâu Sáng,50,0,72.000 ₫,,,,5.0,4,7,8936070176371,Miraculous,Hàn Quốc,Korea,,Tất cả,"
Nội dung đang được cập nhật ","
Kẻ mí: Kẻ sát chân mí mắt, thích hợp phong cách trang điểm tự nhiên.
Kẻ mày: Dùng chì kẻ từng nét nhỏ dọc theo chiều mọc của lông mày, theo hình dạng mong muốn, chú ý phần đuôi lông mày luôn đậm và mảnh hơn phần đầu lông mày. ",Da thường/Mọi loại da,
https://hasaki.vn/san-pham/chi-ke-may-miraculous-2-dau-mau-1-den-d256-125968.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-chi-ke-may-miraculous-2-dau-mau-1-den-d256-1719388295_img_385x385_622873_fit_center.jpg,422223292,Chì Kẻ Mày & Kẻ Mắt MiraCulous Màu 1 Đen,50,0,72.000 ₫,,,,5.0,4,7,8936070176357,Miraculous,Hàn Quốc,,2 in 1,Tất cả,"
Nội dung đang được cập nhật ","
Kẻ mí: Kẻ sát chân mí mắt, thích hợp phong cách trang điểm tự nhiên.
Kẻ mày: Dùng chì kẻ từng nét nhỏ dọc theo chiều mọc của lông mày, theo hình dạng mong muốn, chú ý phần đuôi lông mày luôn đậm và mảnh hơn phần đầu lông mày. ",Da thường/Mọi loại da,
https://hasaki.vn/san-pham/bang-phan-mat-vacosi-5-o-05-perseids-5-5g-124804.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bang-phan-mat-vacosi-5-o-05-perseids-5-5g-1718178733_img_385x385_622873_fit_center.jpg,422222810,Bảng Phấn Mắt Vacosi 5 Ô - 05 Perseids 5.5g,50,0,140.000 ₫,165.000 ₫,25.000 ₫,-15%,0.0,0,0,4711378880465,Vacosi,Hàn Quốc,Taiwan,Có Nhũ,Tất cả,"
Nội dung đang được cập nhật ","


Dùng kem lót mắt hoặc che khuyết điểm tan đều lên bầu mắt.


Dùng cọ lấy một lượng phấn mắt vừa đủ và tan đều lên mắt, phối màu theo cách bạn thích.

 ",Da thường/Mọi loại da,
https://hasaki.vn/san-pham/chi-ke-may-miraculous-2-dau-mau-2-nau-tu-nhien-d415-65618.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-chi-ke-may-miraculous-2-dau-mau-2-nau-tu-nhien-d415-1719388485_img_385x385_622873_fit_center.jpg,318500001,Chì Kẻ Mày & Kẻ Mắt MiraCulous Màu 2 Nâu Tự Nhiên,50,0,72.000 ₫,,,,5.0,4,7,8936070176364,Miraculous,Hàn Quốc,Korea,,Tất cả,"
Nội dung đang được cập nhật ","
Kẻ mí: Kẻ sát chân mí mắt, thích hợp phong cách trang điểm tự nhiên.
Kẻ mày: Dùng chì kẻ từng nét nhỏ dọc theo chiều mọc của lông mày, theo hình dạng mong muốn, chú ý phần đuôi lông mày luôn đậm và mảnh hơn phần đầu lông mày. ",Da thường/Mọi loại da,
https://hasaki.vn/san-pham/chi-ke-may-miraculous-2-dau-mau-5-nau-dam-65624.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-chi-ke-may-miraculous-2-dau-mau-5-nau-dam-1719388348_img_385x385_622873_fit_center.jpg,318500003,Chì Kẻ Mày & Kẻ Mắt MiraCulous Màu 5 Nâu Đậm,50,0,72.000 ₫,,,,5.0,4,7,8936070176388,Miraculous,Hàn Quốc,Korea,,Tất cả,"
Nội dung đang được cập nhật ","
Kẻ mí: Kẻ sát chân mí mắt, thích hợp phong cách trang điểm tự nhiên.
Kẻ mày: Dùng chì kẻ từng nét nhỏ dọc theo chiều mọc của lông mày, theo hình dạng mong muốn, chú ý phần đuôi lông mày luôn đậm và mảnh hơn phần đầu lông mày. ",,
https://hasaki.vn/san-pham/bang-phan-mat-vacosi-5-o-03-orionids-5-5g-124796.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bang-phan-mat-vacosi-5-o-03-orionids-5-5g-1718177482_img_385x385_622873_fit_center.jpg,422222808,Bảng Phấn Mắt Vacosi 5 Ô - 03 Orionids 5.5g,50,0,140.000 ₫,165.000 ₫,25.000 ₫,-15%,0.0,0,0,4711378880441,Vacosi,Hàn Quốc,Taiwan,Có Nhũ,Tất cả,"
Nội dung đang được cập nhật ","


Dùng kem lót mắt hoặc che khuyết điểm tan đều lên bầu mắt.


Dùng cọ lấy một lượng phấn mắt vừa đủ và tan đều lên mắt, phối màu theo cách bạn thích.

 ",Da thường/Mọi loại da,
https://hasaki.vn/san-pham/bang-phan-mat-vacosi-5-o-02-geminids-5-5g-124792.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bang-phan-mat-vacosi-5-o-02-geminids-5-5g-1718176680_img_385x385_622873_fit_center.jpg,422222807,Bảng Phấn Mắt Vacosi 5 Ô - 02 Geminids 5.5g,50,0,140.000 ₫,165.000 ₫,25.000 ₫,-15%,0.0,0,0,4711378880434,Vacosi,Hàn Quốc,Taiwan,Có Nhũ,Tất cả,"
Nội dung đang được cập nhật ","


Dùng kem lót mắt hoặc che khuyết điểm tan đều lên bầu mắt.


Dùng cọ lấy một lượng phấn mắt vừa đủ và tan đều lên mắt, phối màu theo cách bạn thích.

 ",Da thường/Mọi loại da,
https://hasaki.vn/san-pham/mascara-cezanne-lam-dai-mi-mau-den-5g-123808.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-mascara-cezanne-lam-dai-mi-mau-den-5g_1KifAKohkXQPnfYH_img_385x385_622873_fit_center.png,422222163,Mascara Cezanne Làm Dài Mi - Màu Đen 5g,50,0,192.000 ₫,240.000 ₫,48.000 ₫,-20%,0.0,0,0,4939553041597,Cezanne,Nhật Bản,Japan,Chống Nước/ Lâu Trôi,Tất cả,"
Thành phần chính:


Chứa các thành phần (Chiết xuất quả mận, yuzu, dầu hạt jojoba…) giúp dưỡng ẩm, chăm sóc và nuôi dưỡng hàng mi khỏe mạnh.


Thành phần chi tiết:
Water, Acrylate Copolymer, Kaolin, Carnaubarou, Peg-15 Glyceryl Stearate, Silica, Bg, Mitsuro, Ethanol, Hydrogenated Rapeseed Oil Alcohol, Bentnite, Polyvinyl Alcohol, Sculose Distearate, Dimethicone, Stearic Acid, Phenoxyethanol, Chlorphenesin , Shimeticon, Amp, Ampd, Jojoba Seed Oil, Xanthan Gum, Tocopherol, Ceramide Np, Seaweed Fruit Extract, Citrus Seed Extract, Yuzu Fruit Extract, Iron Oxide ","
Dùng đầu cọ lấy một lượng sản phẩm vừa đủ chuốt lên mi. ",,
https://hasaki.vn/san-pham/serum-duong-mi-cezanne-ho-tro-dai-day-mi-tu-nhien-5-4g-123804.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-serum-duong-mi-cezanne-ho-tro-dai-day-mi-tu-nhien-5-4g_VBLCFQoJLqrqcYUm_img_385x385_622873_fit_center.png,422222162,Serum Dưỡng Mi Cezanne Hỗ Trợ Dài & Dày Mi Tự Nhiên 5.4g,50,0,192.000 ₫,240.000 ₫,48.000 ₫,-20%,0.0,0,0,4939553041306,Cezanne,Nhật Bản,Japan,Không Màu,Tất cả,"
Thành phần chính:


Cezanne Eyelash Essence chứa các chiết xuất tự nhiên, peptide (biothol tripeptide-1), panthenol và glycerin cho làn mi khỏe đẹp, cong, dày và tự nhiên.


Thành phần chi tiết:
Water, Acrylate Copolymer, Kaolin, Carnaubarou, Peg-15 Glyceryl Stearate, Silica, Bg, Mitsuro, Ethanol, Hydrogenated Rapeseed Oil Alcohol, Bentnite, Polyvinyl Alcohol, Sculose Distearate, Dimethicone, Stearic Acid, Phenoxyethanol, Chlorphenesin , Shimeticon, Amp, Ampd, Jojoba Seed Oil, Xanthan Gum, Tocopherol, Ceramide Np, Seaweed Fruit Extract, Citrus Seed Extract, Yuzu Fruit Extract, Iron Oxide
 ","


Chải mascara nhẹ nhàng từ gốc đến ngọn sợi mi và lông mày. 


Xoa đều lên vùng mí mắt trên và dưới.


Lưu ý:


Sử dụng trước khi đi ngủ và trước khi trang điểm.


Sử dụng mỗi sáng và tối để mang lại hiệu quả tối ưu.


Chuốt nhẹ nhàng lên mi từ gốc đến ngọn, cẩn thận cho toàn bộ bề mặt lông mi để hòa tan các dưỡng chất.


Ngoài ra bạn cũng có thể sử dụng cho cả lông mày.

 ",,
https://hasaki.vn/san-pham/bang-phan-mat-australis-hazy-daze-12-mau-9g-106063.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210833-1703647826_img_385x385_622873_fit_center.jpg,422210833,Bảng Phấn Mắt Australis 12 Màu Hazy Daze 9g,50,0,416.000 ₫,520.000 ₫,104.000 ₫,-20%,5.0,3,0,9312658627012,australis,Úc,Taiwan,Có Nhũ,Nữ,"
Thành phần chính:


Bột mica: giúp các màu nhũ có độ lấp lánh tự nhiên. 


Silica: giúp chất phấn mịn màng và độ bám tốt. 


Dimethicone: giúp ngăn ngừa kích ứng da, cấp ẩm cho da, dùng được trên mí dầu, da dầu.

 ","


Có thể sử dùng cọ hoặc sử dụng tay để đánh phấn mắt.


Cách thức mix màu: chia theo công thức 6 ô có thể mix lại với nhau. Hoặc có thể mix theo sở thích.

 ",,
https://hasaki.vn/san-pham/combo-lemonade-but-ke-mat-chi-ke-may-2-dau-2-mon-91411.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422201243-1687943887_img_385x385_622873_fit_center.jpg,422201243,Combo Lemonade Bút Kẻ Mắt + Chì Kẻ Mày 2 Đầu 2 Món,50,0,336.000 ₫,388.000 ₫,52.000 ₫,-13%,0.0,0,4,,Lemonade,Việt Nam,,Dạng Lì,Tất cả,"
 ","
Bút Kẻ Mắt Lemonade SuperNatural Eyeliner
HƯỚNG DẪN SỬ DỤNG:


BƯỚC 1: Lắc 3-5 lần trước khi mở nắp sử dụng.


BƯỚC 2: Cố định khuỷu tay của bạn trên bàn và giữ bút, bắt đầu kẻ từ đuôi mắt đến đầu mắt theo đường nét mà bạn thích.


LƯU Ý: Sau khi vẽ, giữ yên mắt và không nhấp nháy mắt trong vài giây.


LƯU Ý KHI SỬ DỤNG:

Nếu đầu bút khô vì bị tắc, hãy lau sạch bằng khăn giấy ướt để sử dụng lại.

CHÚ Ý:


Chỉ sử dụng ngoài da.


Nếu dị ứng với sản phẩm, ngừng sử dụng ngay lập tức và tham khảo ý kiến bác sĩ.


Để xa tầm tay trẻ em.


Nét vẽ ngang là ổn định nhất trong ba loại nét vẽ: hướng điểm lên/ điểm xuống/ điểm ngang. Do đó, nên giữ bút theo chiều ngang trên bề mặt phẳng.


Không sử dụng trong thời gian dài có thể dẫn đến sự thay đổi sắc độ màu sáng hoặc tối khi sử dụng lần đầu sau thời gian lưu trữ theo cùng một hướng. Tuy nhiên, lắc đều trước khi sử dụng, bút sẽ được phục hồi về màu sắc ban đầu.


Chì Kẻ Mày 2 Đầu Lemonade Dual Eyebrow


BƯỚC 1: Dùng đầu chì định hình khuôn lông mày cho dáng mày sắc nét và quyến rũ.


BƯỚC 2: Dùng đầu mascara chải đều cho các sợi lông đều màu và tự nhiên.

 ",,
https://hasaki.vn/san-pham/bang-phan-mat-lilybyred-10-o-mau-m03-ash-beige-105g-113889.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422215900-1698979153_img_385x385_622873_fit_center.jpg,422215900,Bảng Phấn Mắt Lilybyred 10 Ô Màu M03 Ash Beige 10.5g  ,50,0,374.000 ₫,505.000 ₫,131.000 ₫,-26%,0.0,0,0,8809716941131,Lilybyred,Hàn Quốc,Korea,Có Nhũ,Nữ,"
Talc, mica, boron nitride, nylon-12, titanium dioxide, octyldodecyl stearoyl stearate, diisostearyl maleate, magnesium myristate, dimethicone, isocetyl myristate, hydrogenated palm oil, hydroGenated rapeseed oil, caprylyl glycol, glyceryl caprylate, etc ","
Dùng cọ hoặc tay lấy 1 lượng vừa đủ phấn mắt rồi tán đều lên mí mắt. Với màu nhũ, bạn nên dùng tay để tán nhằm giúp tăng độ bám dính và hiệu quả lấp lánh cho đôi mắt của bạn.
*Lưu ý:


Tránh để sản phẩm tiếp xúc trực tiếp với mắt.


Trong trường hợp bị kích ứng, cần ngưng sử dụng tham khảo ý kiến của bác sĩ da liễu.


Đậy kín nắp sau khi dùng.

 ",,
https://hasaki.vn/san-pham/chi-ke-may-australis-stayput-eyeliner-chocolate-mau-nau-90999.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422200917-1703653071_img_385x385_622873_fit_center.jpg,422200917,Chì Kẻ Mắt Australis #Chocolate - Màu Nâu,50,0,160.000 ₫,198.000 ₫,38.000 ₫,-19%,3.8,6,0,9312658832102,australis,Úc,,,Tất cả,"
Thành phần đầy đủ:
Cyclopentasilo­xane, Paraffin, Diisostearyl Dimer Dilinoleate, Peg-6 Beeswax, Hydrogenerated Castor Oil, Ozokerite, Ceresin, Tocopherol, Ascorbyl Palmitate. May contain (+/-): ci 77491/ 77492/ 77499 (Iron Oxides), ci 77019 (Mica), Ci 77891 (Titanium Dioxide), Ci 77510 (Ferric Ferrocyanide) ","


Vẽ theo đường viền mí mắt, có thể vẽ kiểu và đậm nhạt theo ý thích.

 ",,
https://hasaki.vn/san-pham/phan-mat-vacosi-3-mau-hop-tron-08-patie-5g-3013.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-phan-mat-vacosi-3-mau-hop-tron-08-patie-5g-1672460224_img_385x385_622873_fit_center.jpg,100820017,Phấn Mắt Vacosi 3 Màu (Hộp Tròn) 08 Patie 5g,50,0,79.000 ₫,94.000 ₫,15.000 ₫,-16%,0.0,0,6,8809399372307,Vacosi,Hàn Quốc,Korea,,Nữ,"
Talc, caprylic/capric triglyceride, dimethicone, nylon-12, silica, mica, magnesium stearate, boron nitride, isostearyl alcohol, paraffinum liquidum, tin oxide, hydrogenated microcrystalline wax, cera microcristallina, paraffin, sorbitan isostearate, calcium aluminum borosilicate, calcium sodium borosilicate, serica powder, alumina, aluminum hydroxide, disodium stearoyl, glutamate, glass, synthetic flourphlogopite, ethylene/propylene copolymer, tocopheryl acetate, methylparaben, sodium dehydroacetate, ethylparaben, Ci. ","


Dùng ngón tay trỏ nhẹ nhàng vuốt ô màu mắt từ trái sang phải để lấy đều và đủ 1 lúc 3 màu lên ngón tay.


Ấn ngón tay lên mí mắt bắt đầu từ bầu mắt rồi kéo qua 2 bên đầu và đuôi mắt.


Kiểu trang điểm mắt đậm nhạt tự nhiên hoàn thành chỉ trong 5 giây. Nếu bạn chỉ muốn dùng 1 màu thì có thể sử dụng cọ hoặc mút tán màu mắt để các màu không bị lẫn vào nhau.

 ",,
